"concentration","area","scenario","water","week"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0.3052,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0.9752,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0.6028,"tray packing","Baseline","Dry","8"
0.0111165217391304,"tray packing","Baseline","Dry","8"
0.0135333333333333,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0.4692,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0.5264,"tray packing","Baseline","Dry","8"
0.0019,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0.00882162643000538,"tray packing","Baseline","Dry","8"
0.3336,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0.0032,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0.007,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0.386,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0.00373333333333333,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0.9124,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0.00588235294117647,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0.000766666666666667,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0.00588235294117647,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0.0039,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0.5312,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0.00473333333333333,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0.00303333333333333,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0.582,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
