"prevalence","scenario","water","week"
64.1509433962264,"Baseline","Wet","3"
0,"Baseline","Wet","3"
35.8490566037736,"Baseline","Wet","3"
45.2830188679245,"Baseline","Wet","3"
64.1509433962264,"Baseline","Wet","3"
60.377358490566,"Baseline","Wet","3"
54.7169811320755,"Baseline","Wet","3"
69.811320754717,"Baseline","Wet","3"
47.1698113207547,"Baseline","Wet","3"
66.0377358490566,"Baseline","Wet","3"
0,"Baseline","Wet","3"
69.811320754717,"Baseline","Wet","3"
73.5849056603774,"Baseline","Wet","3"
54.7169811320755,"Baseline","Wet","3"
69.811320754717,"Baseline","Wet","3"
75.4716981132076,"Baseline","Wet","3"
5.66037735849057,"Baseline","Wet","3"
64.1509433962264,"Baseline","Wet","3"
69.811320754717,"Baseline","Wet","3"
52.8301886792453,"Baseline","Wet","3"
47.1698113207547,"Baseline","Wet","3"
62.2641509433962,"Baseline","Wet","3"
73.5849056603774,"Baseline","Wet","3"
3.77358490566038,"Baseline","Wet","3"
71.6981132075472,"Baseline","Wet","3"
35.8490566037736,"Baseline","Wet","3"
24.5283018867925,"Baseline","Wet","3"
69.811320754717,"Baseline","Wet","3"
52.8301886792453,"Baseline","Wet","3"
83.0188679245283,"Baseline","Wet","3"
64.1509433962264,"Baseline","Wet","3"
60.377358490566,"Baseline","Wet","3"
66.0377358490566,"Baseline","Wet","3"
69.811320754717,"Baseline","Wet","3"
52.8301886792453,"Baseline","Wet","3"
56.6037735849057,"Baseline","Wet","3"
54.7169811320755,"Baseline","Wet","3"
69.811320754717,"Baseline","Wet","3"
47.1698113207547,"Baseline","Wet","3"
41.5094339622642,"Baseline","Wet","3"
5.66037735849057,"Baseline","Wet","3"
45.2830188679245,"Baseline","Wet","3"
35.8490566037736,"Baseline","Wet","3"
32.0754716981132,"Baseline","Wet","3"
64.1509433962264,"Baseline","Wet","3"
41.5094339622642,"Baseline","Wet","3"
43.3962264150943,"Baseline","Wet","3"
73.5849056603774,"Baseline","Wet","3"
1.88679245283019,"Baseline","Wet","3"
62.2641509433962,"Baseline","Wet","3"
58.4905660377358,"Baseline","Wet","3"
22.6415094339623,"Baseline","Wet","3"
20.7547169811321,"Baseline","Wet","3"
0,"Baseline","Wet","3"
52.8301886792453,"Baseline","Wet","3"
18.8679245283019,"Baseline","Wet","3"
39.622641509434,"Baseline","Wet","3"
71.6981132075472,"Baseline","Wet","3"
12.8654970760234,"Baseline","Dry","3"
5.84795321637427,"Baseline","Dry","3"
7.01754385964912,"Baseline","Dry","3"
6.4327485380117,"Baseline","Dry","3"
8.7719298245614,"Baseline","Dry","3"
5.84795321637427,"Baseline","Dry","3"
9.35672514619883,"Baseline","Dry","3"
8.7719298245614,"Baseline","Dry","3"
5.26315789473684,"Baseline","Dry","3"
0.584795321637427,"Baseline","Dry","3"
5.84795321637427,"Baseline","Dry","3"
5.26315789473684,"Baseline","Dry","3"
4.67836257309941,"Baseline","Dry","3"
4.67836257309941,"Baseline","Dry","3"
4.09356725146199,"Baseline","Dry","3"
10.5263157894737,"Baseline","Dry","3"
8.18713450292398,"Baseline","Dry","3"
6.4327485380117,"Baseline","Dry","3"
9.94152046783626,"Baseline","Dry","3"
6.4327485380117,"Baseline","Dry","3"
7.01754385964912,"Baseline","Dry","3"
13.4502923976608,"Baseline","Dry","3"
7.01754385964912,"Baseline","Dry","3"
5.26315789473684,"Baseline","Dry","3"
8.18713450292398,"Baseline","Dry","3"
7.60233918128655,"Baseline","Dry","3"
10.5263157894737,"Baseline","Dry","3"
3.50877192982456,"Baseline","Dry","3"
8.7719298245614,"Baseline","Dry","3"
7.01754385964912,"Baseline","Dry","3"
1.75438596491228,"Baseline","Dry","3"
11.1111111111111,"Baseline","Dry","3"
5.84795321637427,"Baseline","Dry","3"
1.75438596491228,"Baseline","Dry","3"
6.4327485380117,"Baseline","Dry","3"
6.4327485380117,"Baseline","Dry","3"
9.94152046783626,"Baseline","Dry","3"
11.6959064327485,"Baseline","Dry","3"
8.7719298245614,"Baseline","Dry","3"
15.2046783625731,"Baseline","Dry","3"
12.8654970760234,"Baseline","Dry","3"
5.84795321637427,"Baseline","Dry","3"
9.35672514619883,"Baseline","Dry","3"
2.33918128654971,"Baseline","Dry","3"
4.09356725146199,"Baseline","Dry","3"
6.4327485380117,"Baseline","Dry","3"
4.67836257309941,"Baseline","Dry","3"
7.01754385964912,"Baseline","Dry","3"
7.60233918128655,"Baseline","Dry","3"
8.7719298245614,"Baseline","Dry","3"
16.9590643274854,"Baseline","Dry","3"
9.35672514619883,"Baseline","Dry","3"
5.26315789473684,"Baseline","Dry","3"
12.280701754386,"Baseline","Dry","3"
10.5263157894737,"Baseline","Dry","3"
4.67836257309941,"Baseline","Dry","3"
15.2046783625731,"Baseline","Dry","3"
5.84795321637427,"Baseline","Dry","3"
0.584795321637427,"Baseline","Dry","3"
5.84795321637427,"Baseline","Dry","3"
5.84795321637427,"Baseline","Dry","3"
7.01754385964912,"Baseline","Dry","3"
5.84795321637427,"Baseline","Dry","3"
4.09356725146199,"Baseline","Dry","3"
12.280701754386,"Baseline","Dry","3"
5.26315789473684,"Baseline","Dry","3"
7.60233918128655,"Baseline","Dry","3"
7.01754385964912,"Baseline","Dry","3"
2.33918128654971,"Baseline","Dry","3"
9.94152046783626,"Baseline","Dry","3"
11.6959064327485,"Baseline","Dry","3"
12.280701754386,"Baseline","Dry","3"
9.35672514619883,"Baseline","Dry","3"
5.26315789473684,"Baseline","Dry","3"
10.5263157894737,"Baseline","Dry","3"
9.35672514619883,"Baseline","Dry","3"
5.26315789473684,"Baseline","Dry","3"
7.60233918128655,"Baseline","Dry","3"
7.01754385964912,"Baseline","Dry","3"
16.374269005848,"Baseline","Dry","3"
9.94152046783626,"Baseline","Dry","3"
7.01754385964912,"Baseline","Dry","3"
2.33918128654971,"Baseline","Dry","3"
3.50877192982456,"Baseline","Dry","3"
1.16959064327485,"Baseline","Dry","3"
5.84795321637427,"Baseline","Dry","3"
8.18713450292398,"Baseline","Dry","3"
6.4327485380117,"Baseline","Dry","3"
9.94152046783626,"Baseline","Dry","3"
8.18713450292398,"Baseline","Dry","3"
4.09356725146199,"Baseline","Dry","3"
7.60233918128655,"Baseline","Dry","3"
4.67836257309941,"Baseline","Dry","3"
7.60233918128655,"Baseline","Dry","3"
3.50877192982456,"Baseline","Dry","3"
5.84795321637427,"Baseline","Dry","3"
14.6198830409357,"Baseline","Dry","3"
1.16959064327485,"Baseline","Dry","3"
0,"Baseline","Dry","3"
11.6959064327485,"Baseline","Dry","3"
66.0377358490566,"Baseline","Wet","4"
56.6037735849057,"Baseline","Wet","4"
69.811320754717,"Baseline","Wet","4"
60.377358490566,"Baseline","Wet","4"
75.4716981132076,"Baseline","Wet","4"
64.1509433962264,"Baseline","Wet","4"
69.811320754717,"Baseline","Wet","4"
60.377358490566,"Baseline","Wet","4"
69.811320754717,"Baseline","Wet","4"
43.3962264150943,"Baseline","Wet","4"
50.9433962264151,"Baseline","Wet","4"
28.3018867924528,"Baseline","Wet","4"
54.7169811320755,"Baseline","Wet","4"
50.9433962264151,"Baseline","Wet","4"
26.4150943396226,"Baseline","Wet","4"
71.6981132075472,"Baseline","Wet","4"
18.8679245283019,"Baseline","Wet","4"
71.6981132075472,"Baseline","Wet","4"
71.6981132075472,"Baseline","Wet","4"
41.5094339622642,"Baseline","Wet","4"
58.4905660377358,"Baseline","Wet","4"
71.6981132075472,"Baseline","Wet","4"
64.1509433962264,"Baseline","Wet","4"
28.3018867924528,"Baseline","Wet","4"
66.0377358490566,"Baseline","Wet","4"
66.0377358490566,"Baseline","Wet","4"
71.6981132075472,"Baseline","Wet","4"
41.5094339622642,"Baseline","Wet","4"
73.5849056603774,"Baseline","Wet","4"
58.4905660377358,"Baseline","Wet","4"
37.7358490566038,"Baseline","Wet","4"
75.4716981132076,"Baseline","Wet","4"
64.1509433962264,"Baseline","Wet","4"
32.0754716981132,"Baseline","Wet","4"
73.5849056603774,"Baseline","Wet","4"
67.9245283018868,"Baseline","Wet","4"
71.6981132075472,"Baseline","Wet","4"
79.2452830188679,"Baseline","Wet","4"
77.3584905660377,"Baseline","Wet","4"
54.7169811320755,"Baseline","Wet","4"
52.8301886792453,"Baseline","Wet","4"
52.8301886792453,"Baseline","Wet","4"
60.377358490566,"Baseline","Wet","4"
1.88679245283019,"Baseline","Wet","4"
32.0754716981132,"Baseline","Wet","4"
54.7169811320755,"Baseline","Wet","4"
67.9245283018868,"Baseline","Wet","4"
60.377358490566,"Baseline","Wet","4"
64.1509433962264,"Baseline","Wet","4"
71.6981132075472,"Baseline","Wet","4"
52.8301886792453,"Baseline","Wet","4"
64.1509433962264,"Baseline","Wet","4"
0,"Baseline","Wet","4"
73.5849056603774,"Baseline","Wet","4"
73.5849056603774,"Baseline","Wet","4"
60.377358490566,"Baseline","Wet","4"
73.5849056603774,"Baseline","Wet","4"
83.0188679245283,"Baseline","Wet","4"
7.54716981132075,"Baseline","Wet","4"
67.9245283018868,"Baseline","Wet","4"
73.5849056603774,"Baseline","Wet","4"
49.0566037735849,"Baseline","Wet","4"
49.0566037735849,"Baseline","Wet","4"
60.377358490566,"Baseline","Wet","4"
73.5849056603774,"Baseline","Wet","4"
5.66037735849057,"Baseline","Wet","4"
71.6981132075472,"Baseline","Wet","4"
50.9433962264151,"Baseline","Wet","4"
26.4150943396226,"Baseline","Wet","4"
71.6981132075472,"Baseline","Wet","4"
56.6037735849057,"Baseline","Wet","4"
81.1320754716981,"Baseline","Wet","4"
